,index,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_name
275,5wZ5ggLVYhbuX6ctkSTeot,0.816,0.807,7,-8.93,1,0.182,0.469,0,0.101,0.955,120.016,audio_features,5wZ5ggLVYhbuX6ctkSTeot,spotify:track:5wZ5ggLVYhbuX6ctkSTeot,https://api.spotify.com/v1/tracks/5wZ5ggLVYhbuX6ctkSTeot,https://api.spotify.com/v1/audio-analysis/5wZ5ggLVYhbuX6ctkSTeot,232533,4,Cranky Hangover
276,50wnVNQL35nTaau52KCKk4,0.929,0.799,6,-4.951,0,0.212,0.045,1.51e-06,0.0584,0.831,112.982,audio_features,50wnVNQL35nTaau52KCKk4,spotify:track:50wnVNQL35nTaau52KCKk4,https://api.spotify.com/v1/tracks/50wnVNQL35nTaau52KCKk4,https://api.spotify.com/v1/audio-analysis/50wnVNQL35nTaau52KCKk4,260027,4,Daylight (Remix) [feat. Kaoz the Assassin]
277,0jmijOpFrY9tiIsC4owjx2,0.74,0.771,6,-8.452,1,0.142,0.0122,0,0.176,0.725,131.996,audio_features,0jmijOpFrY9tiIsC4owjx2,spotify:track:0jmijOpFrY9tiIsC4owjx2,https://api.spotify.com/v1/tracks/0jmijOpFrY9tiIsC4owjx2,https://api.spotify.com/v1/audio-analysis/0jmijOpFrY9tiIsC4owjx2,217773,4,Hideaway (Hot Spot)
278,1krajbHJ0UaxT8gm4L9u4r,0.779,0.696,9,-7.747,0,0.135,0.00529,0,0.379,0.572,100.031,audio_features,1krajbHJ0UaxT8gm4L9u4r,spotify:track:1krajbHJ0UaxT8gm4L9u4r,https://api.spotify.com/v1/tracks/1krajbHJ0UaxT8gm4L9u4r,https://api.spotify.com/v1/audio-analysis/1krajbHJ0UaxT8gm4L9u4r,285747,4,Same Ol' Me (feat. Haystak)
279,5Y0AwnHobZHWEbg3Ku6Fsd,0.741,0.646,7,-7.3,1,0.262,0.0582,0,0.373,0.829,139.865,audio_features,5Y0AwnHobZHWEbg3Ku6Fsd,spotify:track:5Y0AwnHobZHWEbg3Ku6Fsd,https://api.spotify.com/v1/tracks/5Y0AwnHobZHWEbg3Ku6Fsd,https://api.spotify.com/v1/audio-analysis/5Y0AwnHobZHWEbg3Ku6Fsd,320333,4,"Do-Si Do, Pt. 2"
280,6Cp8nJCSdk3fudtlVNM0JA,0.63,0.8,1,-5.686,1,0.306,0.00756,0,0.087,0.727,200.027,audio_features,6Cp8nJCSdk3fudtlVNM0JA,spotify:track:6Cp8nJCSdk3fudtlVNM0JA,https://api.spotify.com/v1/tracks/6Cp8nJCSdk3fudtlVNM0JA,https://api.spotify.com/v1/audio-analysis/6Cp8nJCSdk3fudtlVNM0JA,233933,4,On The House
281,0zlb7hIYtXvSEkrdX9fjd9,0.783,0.655,7,-8.712,1,0.195,0.113,0.000213,0.112,0.635,124.817,audio_features,0zlb7hIYtXvSEkrdX9fjd9,spotify:track:0zlb7hIYtXvSEkrdX9fjd9,https://api.spotify.com/v1/tracks/0zlb7hIYtXvSEkrdX9fjd9,https://api.spotify.com/v1/audio-analysis/0zlb7hIYtXvSEkrdX9fjd9,253667,4,The Next Chapter
282,1USZ7wRv51v6XJE2t1omZH,0.635,0.517,6,-9.08,1,0.314,0.000591,5.11e-06,0.0986,0.351,100.167,audio_features,1USZ7wRv51v6XJE2t1omZH,spotify:track:1USZ7wRv51v6XJE2t1omZH,https://api.spotify.com/v1/tracks/1USZ7wRv51v6XJE2t1omZH,https://api.spotify.com/v1/audio-analysis/1USZ7wRv51v6XJE2t1omZH,87427,4,Intro
283,1bXenL4piTEl2MZSGFr1dP,0.842,0.705,1,-7.746,1,0.249,0.102,1.31e-05,0.23,0.752,100.037,audio_features,1bXenL4piTEl2MZSGFr1dP,spotify:track:1bXenL4piTEl2MZSGFr1dP,https://api.spotify.com/v1/tracks/1bXenL4piTEl2MZSGFr1dP,https://api.spotify.com/v1/audio-analysis/1bXenL4piTEl2MZSGFr1dP,252333,4,Cluckaz
284,130NFBwKlDKNcnbdp6TqRy,0.836,0.529,11,-10.268,1,0.217,0.0391,0,0.105,0.504,97.979,audio_features,130NFBwKlDKNcnbdp6TqRy,spotify:track:130NFBwKlDKNcnbdp6TqRy,https://api.spotify.com/v1/tracks/130NFBwKlDKNcnbdp6TqRy,https://api.spotify.com/v1/audio-analysis/130NFBwKlDKNcnbdp6TqRy,247400,4,Cali Girlz
285,3npeRRRi571ijQvCH0RtgX,0.969,0.757,7,-6.773,1,0.193,0.0938,1.53e-06,0.179,0.884,130.098,audio_features,3npeRRRi571ijQvCH0RtgX,spotify:track:3npeRRRi571ijQvCH0RtgX,https://api.spotify.com/v1/tracks/3npeRRRi571ijQvCH0RtgX,https://api.spotify.com/v1/audio-analysis/3npeRRRi571ijQvCH0RtgX,201240,4,"Looney, Looney"
286,2TK4DrsYIShacwvhcv3USE,0.768,0.808,9,-7.116,1,0.0658,0.228,6.34e-05,0.152,0.47,92.048,audio_features,2TK4DrsYIShacwvhcv3USE,spotify:track:2TK4DrsYIShacwvhcv3USE,https://api.spotify.com/v1/tracks/2TK4DrsYIShacwvhcv3USE,https://api.spotify.com/v1/audio-analysis/2TK4DrsYIShacwvhcv3USE,266480,4,Payback
287,0tboSEeANEFuu9FNsfLKwr,0.857,0.676,2,-7.632,1,0.357,0.281,0,0.123,0.837,100.028,audio_features,0tboSEeANEFuu9FNsfLKwr,spotify:track:0tboSEeANEFuu9FNsfLKwr,https://api.spotify.com/v1/tracks/0tboSEeANEFuu9FNsfLKwr,https://api.spotify.com/v1/audio-analysis/0tboSEeANEFuu9FNsfLKwr,259160,4,Small Townerz
288,3wH3wWxdD1CPaEYyOY9nCP,0.875,0.813,1,-5.552,1,0.281,0.131,0,0.0444,0.861,102.087,audio_features,3wH3wWxdD1CPaEYyOY9nCP,spotify:track:3wH3wWxdD1CPaEYyOY9nCP,https://api.spotify.com/v1/tracks/3wH3wWxdD1CPaEYyOY9nCP,https://api.spotify.com/v1/audio-analysis/3wH3wWxdD1CPaEYyOY9nCP,237653,4,No More Blingn'
289,6KSn5fTAIFBUuS9nhOLA88,0.786,0.732,6,-9.974,1,0.107,0.015,0,0.0836,0.719,131.996,audio_features,6KSn5fTAIFBUuS9nhOLA88,spotify:track:6KSn5fTAIFBUuS9nhOLA88,https://api.spotify.com/v1/tracks/6KSn5fTAIFBUuS9nhOLA88,https://api.spotify.com/v1/audio-analysis/6KSn5fTAIFBUuS9nhOLA88,228867,4,The Hideaway (Hot Spot)
290,5yGbvc8EsIOR7jJ3d0G5zw,0.928,0.732,11,-6.91,0,0.174,0.118,0.00218,0.0816,0.582,94.055,audio_features,5yGbvc8EsIOR7jJ3d0G5zw,spotify:track:5yGbvc8EsIOR7jJ3d0G5zw,https://api.spotify.com/v1/tracks/5yGbvc8EsIOR7jJ3d0G5zw,https://api.spotify.com/v1/audio-analysis/5yGbvc8EsIOR7jJ3d0G5zw,263453,4,Bump With Me
291,08LWOrrQskNnTDoenZCQ4b,0.769,0.789,2,-6.208,0,0.244,0.219,3.02e-05,0.3,0.507,90.037,audio_features,08LWOrrQskNnTDoenZCQ4b,spotify:track:08LWOrrQskNnTDoenZCQ4b,https://api.spotify.com/v1/tracks/08LWOrrQskNnTDoenZCQ4b,https://api.spotify.com/v1/audio-analysis/08LWOrrQskNnTDoenZCQ4b,320573,4,Summerdaze
292,46zUOwwwZLCzOEJoafaQpl,0.937,0.746,7,-6.631,1,0.245,0.218,0,0.0735,0.377,109.057,audio_features,46zUOwwwZLCzOEJoafaQpl,spotify:track:46zUOwwwZLCzOEJoafaQpl,https://api.spotify.com/v1/tracks/46zUOwwwZLCzOEJoafaQpl,https://api.spotify.com/v1/audio-analysis/46zUOwwwZLCzOEJoafaQpl,242480,4,Smoken or Soaken
293,5dGDwNbJhE6TgAQHaxI7oM,0.866,0.769,0,-4.56,1,0.0615,0.129,0,0.136,0.965,119.996,audio_features,5dGDwNbJhE6TgAQHaxI7oM,spotify:track:5dGDwNbJhE6TgAQHaxI7oM,https://api.spotify.com/v1/tracks/5dGDwNbJhE6TgAQHaxI7oM,https://api.spotify.com/v1/audio-analysis/5dGDwNbJhE6TgAQHaxI7oM,220133,4,Cranky Hangover
294,4ZVO8WE071saiUHSg5u7qP,0.645,0.656,8,-8.584,0,0.193,0.0464,4.11e-06,0.352,0.51,164.047,audio_features,4ZVO8WE071saiUHSg5u7qP,spotify:track:4ZVO8WE071saiUHSg5u7qP,https://api.spotify.com/v1/tracks/4ZVO8WE071saiUHSg5u7qP,https://api.spotify.com/v1/audio-analysis/4ZVO8WE071saiUHSg5u7qP,292630,4,Wonderful World
295,2DLx7DNcH7dC9VYV4L8yxU,0.54,0.632,4,-10.266,0,0.798,0.215,0,0.702,0.773,131.743,audio_features,2DLx7DNcH7dC9VYV4L8yxU,spotify:track:2DLx7DNcH7dC9VYV4L8yxU,https://api.spotify.com/v1/tracks/2DLx7DNcH7dC9VYV4L8yxU,https://api.spotify.com/v1/audio-analysis/2DLx7DNcH7dC9VYV4L8yxU,91387,5,Outro
296,6SDAOIs8wLJvhEXcIMgm5f,0.893,0.537,1,-6.912,1,0.299,0.311,0,0.0877,0.381,130.048,audio_features,6SDAOIs8wLJvhEXcIMgm5f,spotify:track:6SDAOIs8wLJvhEXcIMgm5f,https://api.spotify.com/v1/tracks/6SDAOIs8wLJvhEXcIMgm5f,https://api.spotify.com/v1/audio-analysis/6SDAOIs8wLJvhEXcIMgm5f,163867,4,Something Bout Me
297,1YJtvKnyrTtrBsBaJiFmXj,0.913,0.787,11,-5.356,0,0.193,0.0229,8.07e-06,0.0793,0.784,144.026,audio_features,1YJtvKnyrTtrBsBaJiFmXj,spotify:track:1YJtvKnyrTtrBsBaJiFmXj,https://api.spotify.com/v1/tracks/1YJtvKnyrTtrBsBaJiFmXj,https://api.spotify.com/v1/audio-analysis/1YJtvKnyrTtrBsBaJiFmXj,189360,4,Channel 5
298,3tvJnpUkTOnwOWW8PUcJDu,0.948,0.669,6,-6.475,0,0.24,0.0118,0,0.14,0.936,130.079,audio_features,3tvJnpUkTOnwOWW8PUcJDu,spotify:track:3tvJnpUkTOnwOWW8PUcJDu,https://api.spotify.com/v1/tracks/3tvJnpUkTOnwOWW8PUcJDu,https://api.spotify.com/v1/audio-analysis/3tvJnpUkTOnwOWW8PUcJDu,177000,4,Bill Gates
299,1hJhg4VljZhGVCIApqYIj2,0.921,0.759,11,-5.539,0,0.23,0.104,0,0.259,0.654,133.983,audio_features,1hJhg4VljZhGVCIApqYIj2,spotify:track:1hJhg4VljZhGVCIApqYIj2,https://api.spotify.com/v1/tracks/1hJhg4VljZhGVCIApqYIj2,https://api.spotify.com/v1/audio-analysis/1hJhg4VljZhGVCIApqYIj2,143533,4,!!! (Don't Know Who To Trust)
300,2e1G9vgEVpZujsLXMqgBlc,0.958,0.753,10,-5.04,0,0.234,0.00498,0,0.122,0.856,135.048,audio_features,2e1G9vgEVpZujsLXMqgBlc,spotify:track:2e1G9vgEVpZujsLXMqgBlc,https://api.spotify.com/v1/tracks/2e1G9vgEVpZujsLXMqgBlc,https://api.spotify.com/v1/audio-analysis/2e1G9vgEVpZujsLXMqgBlc,179787,4,Juicemane
301,6HGNO2BWfLodq3baMb7yIT,0.894,0.692,1,-5.946,1,0.18,0.0266,0,0.0521,0.881,137.965,audio_features,6HGNO2BWfLodq3baMb7yIT,spotify:track:6HGNO2BWfLodq3baMb7yIT,https://api.spotify.com/v1/tracks/6HGNO2BWfLodq3baMb7yIT,https://api.spotify.com/v1/audio-analysis/6HGNO2BWfLodq3baMb7yIT,168293,4,Tony
302,4mIHgQ3ofK2RK34UdbqMbe,0.841,0.732,7,-5.186,0,0.19,0.0115,2.18e-05,0.136,0.576,149.012,audio_features,4mIHgQ3ofK2RK34UdbqMbe,spotify:track:4mIHgQ3ofK2RK34UdbqMbe,https://api.spotify.com/v1/tracks/4mIHgQ3ofK2RK34UdbqMbe,https://api.spotify.com/v1/audio-analysis/4mIHgQ3ofK2RK34UdbqMbe,143480,4,Ambition For Cash
303,4zG9YXdyLihqfdYZ7jdLEK,0.838,0.552,11,-7.524,1,0.348,0.327,0,0.115,0.224,137.023,audio_features,4zG9YXdyLihqfdYZ7jdLEK,spotify:track:4zG9YXdyLihqfdYZ7jdLEK,https://api.spotify.com/v1/tracks/4zG9YXdyLihqfdYZ7jdLEK,https://api.spotify.com/v1/audio-analysis/4zG9YXdyLihqfdYZ7jdLEK,161319,4,Ya Feel Me
304,1RgC5KxQVg9j1Xjm4XVlaD,0.919,0.742,2,-5.451,1,0.129,0.0191,0,0.0794,0.533,139.943,audio_features,1RgC5KxQVg9j1Xjm4XVlaD,spotify:track:1RgC5KxQVg9j1Xjm4XVlaD,https://api.spotify.com/v1/tracks/1RgC5KxQVg9j1Xjm4XVlaD,https://api.spotify.com/v1/audio-analysis/1RgC5KxQVg9j1Xjm4XVlaD,154533,4,Can't Switch
305,0jAonUWZserYq2uAyQIRFR,0.823,0.83,2,-5.506,1,0.164,0.00251,8.19e-05,0.309,0.649,164.007,audio_features,0jAonUWZserYq2uAyQIRFR,spotify:track:0jAonUWZserYq2uAyQIRFR,https://api.spotify.com/v1/tracks/0jAonUWZserYq2uAyQIRFR,https://api.spotify.com/v1/audio-analysis/0jAonUWZserYq2uAyQIRFR,146613,4,The 1
306,6h06yGYxpzbsxEfSw8OBJZ,0.857,0.695,10,-5.239,0,0.132,0.0266,0,0.0822,0.577,150.006,audio_features,6h06yGYxpzbsxEfSw8OBJZ,spotify:track:6h06yGYxpzbsxEfSw8OBJZ,https://api.spotify.com/v1/tracks/6h06yGYxpzbsxEfSw8OBJZ,https://api.spotify.com/v1/audio-analysis/6h06yGYxpzbsxEfSw8OBJZ,153093,3,Quarterback
307,0mh4PNtlkizuXHOxrGOCsZ,0.9,0.751,0,-5.592,1,0.164,0.0201,0,0.117,0.735,143.024,audio_features,0mh4PNtlkizuXHOxrGOCsZ,spotify:track:0mh4PNtlkizuXHOxrGOCsZ,https://api.spotify.com/v1/tracks/0mh4PNtlkizuXHOxrGOCsZ,https://api.spotify.com/v1/audio-analysis/0mh4PNtlkizuXHOxrGOCsZ,166960,4,Da Truth
308,4MutEkQoDixbRf38WCkH3f,0.879,0.686,0,-6.394,1,0.29,0.0202,0,0.0526,0.69,76.994,audio_features,4MutEkQoDixbRf38WCkH3f,spotify:track:4MutEkQoDixbRf38WCkH3f,https://api.spotify.com/v1/tracks/4MutEkQoDixbRf38WCkH3f,https://api.spotify.com/v1/audio-analysis/4MutEkQoDixbRf38WCkH3f,187160,4,Check This Out
309,4y1KNISrPNGeEj1oAyhBD6,0.865,0.666,1,-6.012,1,0.296,0.0896,0,0.122,0.241,152.063,audio_features,4y1KNISrPNGeEj1oAyhBD6,spotify:track:4y1KNISrPNGeEj1oAyhBD6,https://api.spotify.com/v1/tracks/4y1KNISrPNGeEj1oAyhBD6,https://api.spotify.com/v1/audio-analysis/4y1KNISrPNGeEj1oAyhBD6,167587,4,From The Bottom
310,3W6PmMFhfopQETTtam0r5q,0.946,0.583,5,-7.143,0,0.114,0.0857,0,0.157,0.83,122.014,audio_features,3W6PmMFhfopQETTtam0r5q,spotify:track:3W6PmMFhfopQETTtam0r5q,https://api.spotify.com/v1/tracks/3W6PmMFhfopQETTtam0r5q,https://api.spotify.com/v1/audio-analysis/3W6PmMFhfopQETTtam0r5q,145160,4,Luv a Thug
311,1xo0j9kTDPR6fv3lajROLx,0.83,0.67,7,-7.887,1,0.377,0.166,0,0.157,0.635,147.957,audio_features,1xo0j9kTDPR6fv3lajROLx,spotify:track:1xo0j9kTDPR6fv3lajROLx,https://api.spotify.com/v1/tracks/1xo0j9kTDPR6fv3lajROLx,https://api.spotify.com/v1/audio-analysis/1xo0j9kTDPR6fv3lajROLx,157133,4,Understood
312,1WqLZZ54Mp7SDHypeAAtCE,0.919,0.763,0,-5.659,1,0.0779,0.0146,0,0.0935,0.694,146.001,audio_features,1WqLZZ54Mp7SDHypeAAtCE,spotify:track:1WqLZZ54Mp7SDHypeAAtCE,https://api.spotify.com/v1/tracks/1WqLZZ54Mp7SDHypeAAtCE,https://api.spotify.com/v1/audio-analysis/1WqLZZ54Mp7SDHypeAAtCE,123627,4,Eve
313,43BxyJiR4xM8YrCWzI7dIG,0.931,0.598,2,-6.309,1,0.433,0.0541,0,0.103,0.475,139.944,audio_features,43BxyJiR4xM8YrCWzI7dIG,spotify:track:43BxyJiR4xM8YrCWzI7dIG,https://api.spotify.com/v1/tracks/43BxyJiR4xM8YrCWzI7dIG,https://api.spotify.com/v1/audio-analysis/43BxyJiR4xM8YrCWzI7dIG,137293,4,Toolie
314,2coTurCEswdzxMVOOrwOxc,0.874,0.71,11,-6.044,1,0.213,0.0355,0,0.0754,0.495,144.931,audio_features,2coTurCEswdzxMVOOrwOxc,spotify:track:2coTurCEswdzxMVOOrwOxc,https://api.spotify.com/v1/tracks/2coTurCEswdzxMVOOrwOxc,https://api.spotify.com/v1/audio-analysis/2coTurCEswdzxMVOOrwOxc,155853,4,U & I Know
315,7sbOMT6oHSU1GSBGVHnT3R,0.87,0.54,1,-5.809,1,0.132,0.0126,0.00128,0.322,0.392,84.007,audio_features,7sbOMT6oHSU1GSBGVHnT3R,spotify:track:7sbOMT6oHSU1GSBGVHnT3R,https://api.spotify.com/v1/tracks/7sbOMT6oHSU1GSBGVHnT3R,https://api.spotify.com/v1/audio-analysis/7sbOMT6oHSU1GSBGVHnT3R,192333,4,Gangsta
316,56onRUyTvHl5co6a2z5kaI,0.912,0.527,1,-7.129,1,0.286,0.297,0,0.0858,0.393,130.048,audio_features,56onRUyTvHl5co6a2z5kaI,spotify:track:56onRUyTvHl5co6a2z5kaI,https://api.spotify.com/v1/tracks/56onRUyTvHl5co6a2z5kaI,https://api.spotify.com/v1/audio-analysis/56onRUyTvHl5co6a2z5kaI,163907,4,Something Bout Me
317,5WPyCpIBVy35z5Cn6kp385,0.897,0.778,11,-5.485,0,0.169,0.0167,9.59e-05,0.0908,0.845,143.996,audio_features,5WPyCpIBVy35z5Cn6kp385,spotify:track:5WPyCpIBVy35z5Cn6kp385,https://api.spotify.com/v1/tracks/5WPyCpIBVy35z5Cn6kp385,https://api.spotify.com/v1/audio-analysis/5WPyCpIBVy35z5Cn6kp385,189413,4,Channel 5
318,7ju1xqGSJygL9uejK9X1Y1,0.944,0.679,6,-6.486,0,0.245,0.0098,0,0.129,0.916,130.023,audio_features,7ju1xqGSJygL9uejK9X1Y1,spotify:track:7ju1xqGSJygL9uejK9X1Y1,https://api.spotify.com/v1/tracks/7ju1xqGSJygL9uejK9X1Y1,https://api.spotify.com/v1/audio-analysis/7ju1xqGSJygL9uejK9X1Y1,176853,4,Bill Gates
319,3KB3575Ot46eHcVSxJXkNt,0.923,0.743,9,-5.643,1,0.18,0.0988,0,0.277,0.612,133.967,audio_features,3KB3575Ot46eHcVSxJXkNt,spotify:track:3KB3575Ot46eHcVSxJXkNt,https://api.spotify.com/v1/tracks/3KB3575Ot46eHcVSxJXkNt,https://api.spotify.com/v1/audio-analysis/3KB3575Ot46eHcVSxJXkNt,143507,4,!!! (Don't Know Who To Trust)
320,4HmDNeXyT4bRWX40fkhqnx,0.956,0.72,10,-5.133,0,0.229,0.00509,0,0.108,0.862,135.033,audio_features,4HmDNeXyT4bRWX40fkhqnx,spotify:track:4HmDNeXyT4bRWX40fkhqnx,https://api.spotify.com/v1/tracks/4HmDNeXyT4bRWX40fkhqnx,https://api.spotify.com/v1/audio-analysis/4HmDNeXyT4bRWX40fkhqnx,179773,4,Juicemane
321,1gk41yLwvkrz9lOI2pkP8x,0.897,0.687,1,-6.028,1,0.167,0.018,0,0.0471,0.747,137.979,audio_features,1gk41yLwvkrz9lOI2pkP8x,spotify:track:1gk41yLwvkrz9lOI2pkP8x,https://api.spotify.com/v1/tracks/1gk41yLwvkrz9lOI2pkP8x,https://api.spotify.com/v1/audio-analysis/1gk41yLwvkrz9lOI2pkP8x,168080,4,Tony
322,2kGYQ1INKi6M52Okl6PtRo,0.846,0.715,2,-5.294,1,0.186,0.00666,0.000193,0.104,0.58,149.043,audio_features,2kGYQ1INKi6M52Okl6PtRo,spotify:track:2kGYQ1INKi6M52Okl6PtRo,https://api.spotify.com/v1/tracks/2kGYQ1INKi6M52Okl6PtRo,https://api.spotify.com/v1/audio-analysis/2kGYQ1INKi6M52Okl6PtRo,143493,4,Ambition For Cash
323,6CD75WZWAI7jwaYFUZ1SPx,0.863,0.544,11,-7.692,1,0.367,0.281,0,0.115,0.218,136.94,audio_features,6CD75WZWAI7jwaYFUZ1SPx,spotify:track:6CD75WZWAI7jwaYFUZ1SPx,https://api.spotify.com/v1/tracks/6CD75WZWAI7jwaYFUZ1SPx,https://api.spotify.com/v1/audio-analysis/6CD75WZWAI7jwaYFUZ1SPx,159447,4,Ya Feel Me
324,0jCivtJQoUcgSWOc6IXuqi,0.917,0.736,2,-5.619,1,0.123,0.00796,0.000152,0.0803,0.497,139.974,audio_features,0jCivtJQoUcgSWOc6IXuqi,spotify:track:0jCivtJQoUcgSWOc6IXuqi,https://api.spotify.com/v1/tracks/0jCivtJQoUcgSWOc6IXuqi,https://api.spotify.com/v1/audio-analysis/0jCivtJQoUcgSWOc6IXuqi,154533,4,Can't Switch
325,0AnjM2TQOy7v3U4N42DhBT,0.818,0.824,2,-5.56,1,0.151,0.00166,0.000488,0.326,0.639,164.007,audio_features,0AnjM2TQOy7v3U4N42DhBT,spotify:track:0AnjM2TQOy7v3U4N42DhBT,https://api.spotify.com/v1/tracks/0AnjM2TQOy7v3U4N42DhBT,https://api.spotify.com/v1/audio-analysis/0AnjM2TQOy7v3U4N42DhBT,146587,4,The 1
326,0CSGSXRkDkioCjNmgDsg2s,0.86,0.682,10,-5.393,0,0.119,0.0223,0,0.0826,0.563,150.003,audio_features,0CSGSXRkDkioCjNmgDsg2s,spotify:track:0CSGSXRkDkioCjNmgDsg2s,https://api.spotify.com/v1/tracks/0CSGSXRkDkioCjNmgDsg2s,https://api.spotify.com/v1/audio-analysis/0CSGSXRkDkioCjNmgDsg2s,153040,3,Quarterback
327,1fuWdFCJNOfHh7Ul3e3pgz,0.914,0.743,0,-5.954,1,0.118,0.0116,0,0.109,0.628,143.034,audio_features,1fuWdFCJNOfHh7Ul3e3pgz,spotify:track:1fuWdFCJNOfHh7Ul3e3pgz,https://api.spotify.com/v1/tracks/1fuWdFCJNOfHh7Ul3e3pgz,https://api.spotify.com/v1/audio-analysis/1fuWdFCJNOfHh7Ul3e3pgz,166920,4,Da Truth
328,3Ckon5kCDq6oO9EaOlqPIM,0.881,0.68,0,-6.485,1,0.29,0.0243,0,0.0597,0.708,153.95,audio_features,3Ckon5kCDq6oO9EaOlqPIM,spotify:track:3Ckon5kCDq6oO9EaOlqPIM,https://api.spotify.com/v1/tracks/3Ckon5kCDq6oO9EaOlqPIM,https://api.spotify.com/v1/audio-analysis/3Ckon5kCDq6oO9EaOlqPIM,187147,4,Check This Out
329,3r5t2QVj1T2Rg6JDpHQ2UH,0.861,0.649,1,-6.177,1,0.303,0.0646,0,0.116,0.21,152.063,audio_features,3r5t2QVj1T2Rg6JDpHQ2UH,spotify:track:3r5t2QVj1T2Rg6JDpHQ2UH,https://api.spotify.com/v1/tracks/3r5t2QVj1T2Rg6JDpHQ2UH,https://api.spotify.com/v1/audio-analysis/3r5t2QVj1T2Rg6JDpHQ2UH,167560,4,From The Bottom
330,79O7fnvQBBFdNj4H3ZC3Tf,0.943,0.586,5,-7.212,0,0.11,0.0803,0,0.145,0.835,121.99,audio_features,79O7fnvQBBFdNj4H3ZC3Tf,spotify:track:79O7fnvQBBFdNj4H3ZC3Tf,https://api.spotify.com/v1/tracks/79O7fnvQBBFdNj4H3ZC3Tf,https://api.spotify.com/v1/audio-analysis/79O7fnvQBBFdNj4H3ZC3Tf,145267,4,Luv a Thug
331,0EIJNxglb0DUgCYANMsSRa,0.841,0.632,10,-7.979,0,0.354,0.161,0,0.144,0.486,148.015,audio_features,0EIJNxglb0DUgCYANMsSRa,spotify:track:0EIJNxglb0DUgCYANMsSRa,https://api.spotify.com/v1/tracks/0EIJNxglb0DUgCYANMsSRa,https://api.spotify.com/v1/audio-analysis/0EIJNxglb0DUgCYANMsSRa,157040,4,Understood
332,0rAR3YA0FNnXYkZ4cgH06H,0.923,0.743,0,-5.887,1,0.0931,0.0122,0,0.0963,0.61,146.008,audio_features,0rAR3YA0FNnXYkZ4cgH06H,spotify:track:0rAR3YA0FNnXYkZ4cgH06H,https://api.spotify.com/v1/tracks/0rAR3YA0FNnXYkZ4cgH06H,https://api.spotify.com/v1/audio-analysis/0rAR3YA0FNnXYkZ4cgH06H,123440,4,Eve
333,4pFc8CBEnNK7Kf5ZZ2dkgF,0.93,0.541,11,-6.506,0,0.42,0.0335,5.83e-05,0.103,0.385,139.968,audio_features,4pFc8CBEnNK7Kf5ZZ2dkgF,spotify:track:4pFc8CBEnNK7Kf5ZZ2dkgF,https://api.spotify.com/v1/tracks/4pFc8CBEnNK7Kf5ZZ2dkgF,https://api.spotify.com/v1/audio-analysis/4pFc8CBEnNK7Kf5ZZ2dkgF,137360,4,Toolie
334,3egVipW73rmLTXPhSr5o9h,0.883,0.659,1,-6.228,1,0.158,0.024,0,0.069,0.456,144.848,audio_features,3egVipW73rmLTXPhSr5o9h,spotify:track:3egVipW73rmLTXPhSr5o9h,https://api.spotify.com/v1/tracks/3egVipW73rmLTXPhSr5o9h,https://api.spotify.com/v1/audio-analysis/3egVipW73rmLTXPhSr5o9h,155853,4,U & I Know
335,4P03wAzPQU3iYGJaCbGT9q,0.858,0.517,10,-5.947,0,0.158,0.0109,0.0162,0.169,0.379,84.013,audio_features,4P03wAzPQU3iYGJaCbGT9q,spotify:track:4P03wAzPQU3iYGJaCbGT9q,https://api.spotify.com/v1/tracks/4P03wAzPQU3iYGJaCbGT9q,https://api.spotify.com/v1/audio-analysis/4P03wAzPQU3iYGJaCbGT9q,192333,4,Gangsta
336,26v2Gf4Af7Fav0jTQluetL,0.877,0.648,1,-6.297,1,0.066,0.315,0,0.0767,0.59,150.012,audio_features,26v2Gf4Af7Fav0jTQluetL,spotify:track:26v2Gf4Af7Fav0jTQluetL,https://api.spotify.com/v1/tracks/26v2Gf4Af7Fav0jTQluetL,https://api.spotify.com/v1/audio-analysis/26v2Gf4Af7Fav0jTQluetL,238013,4,Penguins
337,1gtcO05zF2TqQNx7jzm2Ur,0.927,0.686,5,-5.202,0,0.194,0.21,1.01e-06,0.0916,0.894,140.048,audio_features,1gtcO05zF2TqQNx7jzm2Ur,spotify:track:1gtcO05zF2TqQNx7jzm2Ur,https://api.spotify.com/v1/tracks/1gtcO05zF2TqQNx7jzm2Ur,https://api.spotify.com/v1/audio-analysis/1gtcO05zF2TqQNx7jzm2Ur,168320,4,What u see is what u get
338,2u8rtHHaBCnhS2qKu9jVgL,0.882,0.857,8,-4.037,1,0.256,0.0649,0,0.394,0.814,156.003,audio_features,2u8rtHHaBCnhS2qKu9jVgL,spotify:track:2u8rtHHaBCnhS2qKu9jVgL,https://api.spotify.com/v1/tracks/2u8rtHHaBCnhS2qKu9jVgL,https://api.spotify.com/v1/audio-analysis/2u8rtHHaBCnhS2qKu9jVgL,166333,4,Aspen
